Date,AZN,DHR,GILD,ISRG,JNJ,LLY,MRK,PFE,REGN,TMO
2013-04-26,17.890836715698242,38.0429573059082,38.54168701171875,54.084442138671875,63.93760299682617,44.22252655029297,32.902915954589844,19.259721755981445,216.60000610351562,78.24986267089844
2013-05-03,18.057424545288086,38.58878707885742,41.36967849731445,55.97999954223633,64.41084289550781,43.071144104003906,31.39077377319336,18.536449432373047,266.1600036621094,79.25296020507812
2013-05-10,17.88736343383789,39.28694534301758,39.666873931884766,55.50777816772461,64.4183349609375,42.937992095947266,31.583232879638672,18.536067962646484,273.5,81.46163177490234
2013-05-17,17.89430809020996,40.143760681152344,42.232330322265625,53.77777862548828,66.16851043701172,44.1684684753418,31.61073112487793,18.690967559814453,266.9700012207031,83.2074203491211
2013-05-24,18.10601043701172,39.41387176513672,41.864749908447266,55.725555419921875,65.70478820800781,42.7778205871582,32.4149169921875,18.742599487304688,250.30999755859375,84.1236801147461
2013-05-31,17.78672218322754,39.23616027832031,40.867088317871094,55.28111267089844,63.70684814453125,42.00348663330078,32.098731994628906,17.574413299560547,241.8800048828125,85.1653060913086
2013-06-07,17.856128692626953,39.41387176513672,39.67438507080078,57.054443359375,64.25932312011719,41.47410583496094,33.122867584228516,18.23918342590332,257.5,81.57738494873047
2013-06-14,17.630538940429688,39.680442810058594,39.17928695678711,55.36777877807617,64.25932312011719,41.12644577026367,33.26060485839844,18.774873733520508,236.92999267578125,82.2444839477539
2013-06-21,16.710838317871094,39.42021179199219,36.62884521484375,55.87555694580078,62.96519088745117,39.43555450439453,32.60163879394531,18.368261337280273,215.47000122070312,80.28304290771484
2013-06-28,16.415842056274414,40.19368362426758,38.459163665771484,56.23666763305664,64.97828674316406,38.81134796142578,32.220123291015625,18.07782745361328,224.8800048828125,81.77102661132812
2013-07-05,16.67266273498535,41.01914978027344,39.996925354003906,56.0011100769043,66.49942779541016,39.964942932128906,32.71261215209961,18.052011489868164,233.47999572753906,82.53433990478516
2013-07-12,17.207136154174805,43.29869842529297,43.01245880126953,47.671112060546875,68.10381317138672,40.652366638183594,33.669857025146484,18.594158172607422,266.0,85.21080017089844
2013-07-19,17.352895736694336,43.61619186401367,45.08281326293945,43.630001068115234,69.7990493774414,39.98075485229492,33.14960861206055,18.774873733520508,274.8599853515625,86.5538101196289
2013-07-26,17.54377555847168,42.365291595458984,46.93562698364258,42.47666549682617,70.25311279296875,42.16151428222656,33.63517761230469,18.955581665039062,269.2099914550781,87.5296859741211
2013-08-02,17.76589584350586,42.68911361694336,46.320526123046875,43.738887786865234,71.43370056152344,42.57238006591797,33.669857025146484,19.11016845703125,272.3900146484375,88.7084732055664
2013-08-09,17.613187789916992,42.53673553466797,44.415191650390625,43.54111099243164,69.89739990234375,42.8094367980957,33.56581115722656,19.00606346130371,250.00999450683594,89.34618377685547
2013-08-16,17.658565521240234,42.37162780761719,42.689903259277344,42.03666687011719,67.63459777832031,42.14856719970703,33.087188720703125,18.459491729736328,230.97999572753906,87.62632751464844
2013-08-23,17.89876937866211,42.758968353271484,44.73775863647461,43.34333419799805,67.41218566894531,41.95718002319336,33.10799789428711,18.43997573852539,238.85000610351562,87.78089904785156
2013-08-30,17.383033752441406,41.603309631347656,45.210330963134766,42.9466667175293,65.88719177246094,40.98441696166992,32.80278778076172,18.355392456054688,242.30999755859375,85.82916259765625
2013-09-06,17.266462326049805,42.435115814208984,45.847957611083984,42.74333190917969,66.45903778076172,41.78974151611328,32.94151306152344,18.40093421936035,267.57000732421875,87.452392578125
2013-09-13,17.89170265197754,44.295597076416016,47.655757904052734,41.66666793823242,67.5341796875,42.4754638671875,33.44838333129883,18.550594329833984,289.9700012207031,88.17778015136719
2013-09-20,18.35091781616211,44.174949645996094,47.90331268310547,41.63222122192383,68.38054656982422,43.00173568725586,33.60236740112305,18.849895477294922,300.79998779296875,90.481201171875
2013-09-27,18.287336349487305,44.383583068847656,47.663265228271484,40.828887939453125,66.13117980957031,40.26678466796875,33.44838333129883,18.791337966918945,305.6499938964844,90.01665496826172
2013-10-04,18.128376007080078,43.526031494140625,47.28819274902344,40.475555419921875,66.57341766357422,38.57637405395508,33.756351470947266,18.869417190551758,308.6000061035156,89.38756561279297
2013-10-11,18.001209259033203,44.11044692993164,47.025657653808594,43.35333251953125,68.20516967773438,38.97505569458008,33.09843444824219,18.687232971191406,290.29998779296875,89.96824645996094
2013-10-18,18.05772590637207,45.73664474487305,51.16636276245117,41.83555603027344,69.86741638183594,39.51725769042969,32.62251281738281,19.851924896240234,303.55999755859375,93.02655792236328
2013-10-25,18.629976272583008,45.806522369384766,52.26906967163086,41.014442443847656,70.21813201904297,40.39436340332031,32.57351303100586,19.916994094848633,302.239990234375,94.66217803955078
2013-11-01,18.612316131591797,46.136837005615234,53.23674774169922,41.336666107177734,71.19416046142578,40.17110061645508,31.65663719177246,20.2813720703125,285.7900085449219,94.77832794189453
2013-11-08,18.580522537231445,47.38823699951172,50.536277770996094,43.31444549560547,71.71266174316406,40.37044143676758,32.755489349365234,20.536741256713867,283.07000732421875,95.01061248779297
2013-11-15,18.817195892333984,47.318359375,52.426578521728516,43.82666778564453,71.97189331054688,41.07548522949219,33.64435577392578,21.1137638092041,280.0,98.10760498046875
2013-11-22,19.77448272705078,47.420021057128906,55.71217727661133,43.301109313964844,73.13468933105469,41.25263977050781,34.2532844543457,21.061309814453125,293.67999267578125,98.24308776855469
2013-11-29,20.201902389526367,47.515281677246094,56.11724090576172,41.877777099609375,72.6816635131836,40.43934631347656,34.876197814941406,20.805583953857422,293.8599853515625,97.60435485839844
2013-12-06,20.17717742919922,47.718563079833984,55.502132415771484,41.93111038208008,72.51273345947266,40.769508361816406,34.568241119384766,20.68100357055664,282.739990234375,99.40446472167969
2013-12-13,20.25135612487793,47.013458251953125,53.55928421020508,40.32666778564453,70.14017486572266,39.77100372314453,34.16846466064453,19.83513832092285,269.5899963378906,98.22415161132812
2013-12-20,20.6010684967041,48.620601654052734,56.00472640991211,40.483333587646484,70.70835876464844,40.42325210571289,34.83233642578125,19.83513832092285,278.69000244140625,105.23185729980469
2013-12-27,20.933115005493164,48.96253204345703,55.84718322753906,42.22111129760742,70.90800476074219,41.26874923706055,35.16427993774414,20.090862274169922,277.0400085449219,107.26730346679688
2014-01-03,20.791818618774414,48.65116882324219,55.74966812133789,41.49555587768555,70.52407836914062,41.14796829223633,35.12189483642578,20.01218032836914,271.75,106.6663589477539
2014-01-10,21.364070892333984,49.36288070678711,56.1622314453125,46.68333435058594,72.74308013916016,41.81631088256836,35.22785568237305,20.123647689819336,274.3800048828125,110.94072723388672
2014-01-17,22.512104034423828,49.48362350463867,58.81019592285156,47.793331146240234,72.98880004882812,44.417259216308594,36.689781188964844,20.38593292236328,292.0,112.3267822265625
2014-01-24,22.68166160583496,47.10698699951172,60.47549057006836,45.63999938964844,69.57199096679688,43.579811096191406,36.710960388183594,19.7302188873291,279.6099853515625,106.5694351196289
2014-01-31,22.430866241455078,47.2722053527832,60.497989654541016,45.28666687011719,67.92884826660156,43.49122619628906,37.410152435302734,19.933502197265625,288.5899963378906,111.59986114501953
2014-02-07,22.522705078125,47.73609161376953,59.07275390625,46.40888977050781,69.13433837890625,42.84703063964844,38.68141555786133,20.641883850097656,299.7900085449219,114.14897918701172
2014-02-14,23.808504104614258,48.56855392456055,60.91804885864258,48.758888244628906,71.22280883789062,44.04010009765625,39.154605865478516,21.117921829223633,323.989990234375,119.93544006347656
2014-02-21,24.204246520996094,48.39061737060547,61.95323944091797,48.35444259643555,70.77635955810547,47.09528350830078,39.571285247802734,20.800559997558594,334.9800109863281,119.39264678955078
2014-02-28,24.62212562561035,48.60668182373047,62.103271484375,49.42555618286133,71.24036407470703,48.43599319458008,40.24928665161133,21.230321884155273,332.5,120.71085357666016
2014-03-07,24.324159622192383,49.20402908325195,59.695350646972656,49.331111907958984,72.16838836669922,47.60719680786133,40.58829116821289,21.441892623901367,328.1099853515625,122.77536010742188
2014-03-14,23.728233337402344,46.89092254638672,56.29725646972656,47.00777816772461,71.77395629882812,47.83469772338867,39.6452751159668,20.64849090576172,329.5,118.63192749023438
2014-03-21,23.306718826293945,47.85047149658203,54.06187438964844,47.65444564819336,74.18681335449219,46.94902038574219,38.90504837036133,21.276609420776367,310.7900085449219,119.26268005371094
2014-03-28,23.691890716552734,47.01301574707031,51.42142105102539,48.33222198486328,75.35455322265625,46.81089401245117,39.844573974609375,21.0782527923584,300.0899963378906,114.99290466308594
2014-04-04,23.408458709716797,47.98673629760742,54.159385681152344,56.168888092041016,76.11243438720703,47.948463439941406,39.94422149658203,21.263383865356445,285.3399963378906,116.33206939697266
2014-04-11,22.747121810913086,46.33203887939453,49.53108596801758,48.8477783203125,74.91375732421875,47.493438720703125,39.8018684387207,19.742679595947266,288.3599853515625,112.34371948242188
2014-04-18,23.07052993774414,46.363868713378906,52.50910949707031,45.776668548583984,76.53003692626953,49.10228729248047,40.19334411621094,20.000539779663086,296.739990234375,115.76923370361328
2014-04-25,24.949159622192383,46.49113845825195,55.43462371826172,40.70777893066406,77.17191314697266,47.5340690612793,40.74140167236328,20.33112335205078,284.4200134277344,110.90750885009766
2014-05-02,29.440444946289062,46.631141662597656,58.2926025390625,40.398887634277344,76.80069732666016,48.005348205566406,41.43893814086914,20.33112335205078,293.5899963378906,110.83959197998047
2014-05-09,28.0669002532959,47.114837646484375,59.83037185668945,39.22888946533203,78.0380630493164,48.23284912109375,39.29651641845703,19.36498260498047,279.4100036621094,113.14913940429688
2014-05-16,29.171552658081055,47.93583679199219,60.61050796508789,41.565555572509766,77.7828598022461,47.79822540283203,39.76626968383789,19.425016403198242,295.42999267578125,114.36213684082031
2014-05-23,26.264575958251953,49.908775329589844,60.715538024902344,40.428890228271484,78.63644409179688,48.994407653808594,40.435340881347656,19.67184066772461,297.7699890136719,112.3145980834961
2014-05-30,26.235504150390625,49.915122985839844,60.91804885864258,41.08222198486328,79.01023864746094,49.04356002807617,41.18269348144531,19.765226364135742,306.9599914550781,113.44998931884766
2014-06-06,26.475330352783203,51.149803161621094,61.80321502685547,41.2511100769043,80.34964752197266,48.85512161254883,41.17558288574219,19.625137329101562,311.2099914550781,116.26412963867188
2014-06-13,26.976778030395508,51.08615493774414,60.55050277709961,44.09111022949219,79.84349060058594,48.25702667236328,41.76563262939453,19.698518753051758,306.2699890136719,115.7778549194336
2014-06-20,27.423728942871094,51.34710693359375,60.91054153442383,44.905555725097656,81.9771957397461,50.821449279785156,42.25328826904297,19.865285873413086,285.25,115.56411743164062
2014-06-27,26.9259090423584,50.470645904541016,62.215789794921875,47.0444450378418,81.75914764404297,51.69809341430664,41.25648498535156,19.79190444946289,277.2900085449219,114.9422607421875
2014-07-04,27.485498428344727,50.6363639831543,65.93640899658203,44.893333435058594,82.09403228759766,51.66533660888672,42.45408248901367,20.36558723449707,311.1600036621094,116.70088195800781
2014-07-11,27.07489585876465,49.954402923583984,66.55904388427734,43.2488899230957,81.84483337402344,51.4850959777832,41.909061431884766,20.05873680114746,316.1099853515625,114.91309356689453
2014-07-18,27.07852554321289,47.87031936645508,66.90408325195312,43.0,79.27501678466797,52.00124740600586,41.83734893798828,20.49900245666504,305.9200134277344,117.56562042236328
2014-07-25,27.063993453979492,48.23998260498047,67.39169311523438,52.18888854980469,79.51641082763672,52.25522994995117,41.70109939575195,20.138784408569336,303.0899963378906,121.5201416015625
2014-08-01,26.377216339111328,46.74223709106445,68.63690948486328,50.35222244262695,77.79540252685547,49.71538543701172,40.73297119140625,19.421430587768555,324.30999755859375,117.93486022949219
2014-08-08,24.88739013671875,47.71735763549805,69.34952545166016,49.336666107177734,78.71434020996094,49.961177825927734,40.55367660522461,19.07149314880371,338.32000732421875,117.72107696533203
2014-08-15,25.233694076538086,47.895816802978516,74.63044738769531,51.01555633544922,78.78439331054688,50.24767303466797,42.030967712402344,19.273378372192383,348.6199951171875,118.10002136230469
2014-08-22,26.89409637451172,49.100372314453125,77.98350524902344,52.415557861328125,80.83040618896484,51.47000503540039,42.43257522583008,19.461801528930664,340.7900085449219,117.77938079833984
2014-08-29,27.983856201171875,48.82632064819336,80.68399047851562,52.223331451416016,81.32431030273438,52.49412536621094,43.10668182373047,19.778095245361328,350.4599914550781,116.7980728149414
2014-09-05,27.516281127929688,49.16411590576172,79.03369903564453,51.70888900756836,81.86528778076172,53.4521598815918,43.87400436401367,19.95306396484375,350.6600036621094,121.09258270263672
2014-09-12,26.986135482788086,48.998409271240234,77.75846862792969,53.41444396972656,81.99072265625,53.90640640258789,43.01658630371094,19.805011749267578,346.05999755859375,119.92642974853516
2014-09-19,27.508926391601562,50.6363639831543,79.48377990722656,52.16999816894531,84.66417694091797,54.94704055786133,43.695613861083984,20.45778465270996,358.9200134277344,119.88751983642578
2014-09-26,26.4928035736084,48.45078659057617,81.29907989501953,51.14444351196289,83.96643829345703,54.0798454284668,42.90101623535156,20.000167846679688,358.17999267578125,118.0586929321289
2014-10-03,25.71230125427246,47.831668853759766,79.90385437011719,52.801109313964844,82.42193603515625,54.23676681518555,43.269412994384766,19.663694381713867,361.6000061035156,118.08787536621094
2014-10-10,25.185834884643555,45.86579895019531,77.81099700927734,52.227779388427734,79.36434936523438,52.98139572143555,42.373680114746094,19.60312843322754,343.510009765625,113.30171203613281
2014-10-17,24.964935302734375,47.73591232299805,75.57560729980469,52.2488899230957,77.38081359863281,51.68473815917969,39.02193069458008,18.728282928466797,369.6400146484375,109.30349731445312
2014-10-24,25.81538963317871,49.75923538208008,83.04691314697266,53.112220764160156,80.85395050048828,54.55060577392578,41.615203857421875,19.589670181274414,402.5,114.69279479980469
2014-10-31,26.85359764099121,51.31659698486328,84.01455688476562,55.088890075683594,84.49954223632812,54.78187942504883,41.853580474853516,20.15494728088379,393.7200012207031,114.37177276611328
2014-11-07,26.831506729125977,51.82082748413086,79.851318359375,55.557777404785156,84.82881927490234,55.00484848022461,42.864898681640625,20.309139251708984,377.8399963378906,113.42816162109375
2014-11-14,26.820466995239258,52.484615325927734,76.55828094482422,56.91222381591797,84.79745483398438,56.012264251708984,42.669857025146484,20.594234466552734,395.20001220703125,115.51966857910156
2014-11-21,27.450016021728516,53.352664947509766,75.44807434082031,57.27000045776367,85.11300659179688,56.03723907470703,43.0960578918457,20.668901443481445,405.25,123.0977554321289
2014-11-28,27.306432723999023,53.33352279663086,75.25303649902344,57.529998779296875,85.42073822021484,56.66946792602539,43.63059616088867,21.14404296875,416.1099853515625,125.77294921875
2014-12-05,27.140766143798828,54.17603302001953,78.45610809326172,56.54111099243164,85.62593078613281,59.77247619628906,44.41796112060547,21.714223861694336,423.2300109863281,125.0433120727539
2014-12-12,26.43389892578125,53.46117401123047,78.11103057861328,55.86333465576172,82.40636444091797,57.85909652709961,42.00985336303711,21.008291244506836,416.44000244140625,121.73332214355469
2014-12-19,26.39339828491211,55.06322479248047,81.3515853881836,59.106666564941406,83.2901611328125,60.23003387451172,43.36358642578125,21.68028450012207,427.6400146484375,125.1031723022461
2014-12-26,26.10623550415039,55.42863845825195,70.35469055175781,59.026668548583984,82.90350341796875,58.55790710449219,42.05351638793945,21.483444213867188,413.4800109863281,124.34352111816406
2015-01-02,25.918474197387695,54.783164978027344,71.1948471069336,58.39666748046875,82.47738647460938,58.28337097167969,41.62409591674805,21.2662296295166,410.1600036621094,124.78175354003906
2015-01-09,25.565034866333008,54.661720275878906,76.67079162597656,57.87444305419922,82.80879974365234,58.17522430419922,45.53248977661133,22.16221809387207,411.0400085449219,126.36933135986328
2015-01-16,26.52593421936035,52.750831604003906,75.54559326171875,58.95888900756836,82.09859466552734,58.79915237426758,45.87458038330078,22.264036178588867,408.69000244140625,122.02550506591797
2015-01-23,26.025236129760742,53.77338790893555,79.16873168945312,57.50777816772461,80.64664459228516,60.00541305541992,45.481563568115234,22.026466369628906,420.2099914550781,121.616455078125
2015-01-30,26.154094696044922,52.64857864379883,78.6361312866211,54.942222595214844,79.0210952758789,59.897281646728516,43.873077392578125,21.211925506591797,416.6600036621094,121.94757843017578
2015-02-06,24.920757293701172,54.18879699707031,73.1227035522461,56.918888092041016,79.77864837646484,58.532955169677734,42.78861999511719,22.713804244995117,406.8599853515625,121.54827117919922
2015-02-13,25.756481170654297,55.47977066040039,76.43824005126953,56.747779846191406,78.61076354980469,59.11861038208008,42.80316162109375,23.720415115356445,402.3999938964844,124.28504943847656
2015-02-20,25.9569091796875,56.0357666015625,76.97085571289062,57.03444290161133,79.66960144042969,60.22458267211914,42.4683723449707,23.6656436920166,423.7799987792969,127.7523193359375
2015-02-27,26.078027725219727,55.7801399230957,77.66097259521484,55.55555725097656,81.45751953125,58.79184341430664,42.60667037963867,23.501291275024414,413.8399963378906,126.61279296875
2015-03-06,25.082597732543945,54.46359634399414,76.37073516845703,54.893333435058594,79.55039978027344,57.31722640991211,41.36936569213867,23.26162338256836,422.1300048828125,125.16159057617188
2015-03-13,25.491365432739258,54.45082092285156,74.72045135498047,54.82777786254883,78.8352279663086,58.557254791259766,41.23454666137695,23.282167434692383,429.3800048828125,124.24568176269531
2015-03-20,27.516298294067383,55.697059631347656,76.73078918457031,56.55888748168945,81.37012481689453,63.77704620361328,42.98079299926758,23.453359603881836,488.8699951171875,133.22628784179688
2015-03-27,26.52086067199707,54.32341003417969,75.76313781738281,55.25,79.73316955566406,61.6489143371582,42.37181091308594,23.645092010498047,454.5,130.35952758789062
2015-04-03,26.040184020996094,53.90085983276367,73.83531188964844,56.47666549682617,79.17693328857422,59.688331604003906,41.89490509033203,23.54237937927246,438.2699890136719,129.7938995361328
2015-04-10,26.460309982299805,54.40663146972656,76.34072875976562,58.928890228271484,81.0999526977539,61.93376159667969,42.004966735839844,24.268230438232422,461.3900146484375,130.3984832763672
2015-04-17,26.993976593017578,53.92007064819336,76.04820251464844,60.07777786254883,79.12923431396484,60.71888732910156,41.733482360839844,23.994327545166016,447.5199890136719,128.8091278076172
2015-04-24,27.171873092651367,53.331058502197266,77.78845977783203,56.21333312988281,80.32118225097656,59.973209381103516,42.261741638183594,24.15182113647461,480.0899963378906,126.78096771240234
2015-05-01,25.691967010498047,52.83168411254883,78.77117919921875,55.328887939453125,79.56631469726562,61.26350784301758,43.91992950439453,23.336950302124023,471.1600036621094,124.47970581054688
2015-05-08,26.46409034729004,53.79842758178711,77.90100860595703,54.924442291259766,80.631103515625,61.380802154541016,44.56560516357422,23.488616943359375,481.2900085449219,126.74191284179688
2015-05-15,26.225645065307617,55.347782135009766,81.98922729492188,55.962223052978516,81.29065704345703,61.501564025878906,44.191410064697266,23.467905044555664,489.010009765625,126.91740417480469
2015-05-22,26.286195755004883,55.45022201538086,83.79703521728516,55.029998779296875,81.12303161621094,62.68266677856445,43.567745208740234,23.668127059936523,513.8800048828125,128.8578338623047
2015-05-29,25.567066192626953,55.264556884765625,84.21708679199219,54.19444274902344,80.15451049804688,66.56342315673828,44.675655364990234,23.992633819580078,512.5599975585938,126.40064239501953
2015-06-05,25.366464614868164,54.989261627197266,85.48481750488281,55.008888244628906,78.91386413574219,65.9053726196289,43.2816162109375,23.53694725036621,539.4000244140625,126.34212493896484
2015-06-12,24.863075256347656,54.45145034790039,88.58001708984375,55.073333740234375,78.72174835205078,71.04316711425781,42.7828254699707,23.619796752929688,492.2900085449219,126.92721557617188
2015-06-19,25.245351791381836,54.95722961425781,90.19111633300781,54.97222137451172,79.93040466308594,69.7102279663086,42.908504486083984,23.599090576171875,522.280029296875,126.87833404541016
2015-06-26,25.10530662536621,55.003726959228516,89.96524810791016,55.238887786865234,79.75431060791016,72.42671966552734,43.241188049316406,23.419574737548828,520.6300048828125,129.06504821777344
2015-07-03,24.757102966308594,55.6707649230957,86.60755157470703,54.032222747802734,78.79377746582031,72.6714096069336,42.63496780395508,23.039831161499023,511.0799865722656,127.83502960205078
2015-07-10,25.150724411010742,55.574546813964844,85.62886810302734,54.20777893066406,79.666259765625,74.4852523803711,42.84196472167969,23.723365783691406,526.010009765625,127.52267456054688
2015-07-17,25.55571174621582,56.90217971801758,89.03173828125,54.42333221435547,80.10649871826172,73.70909118652344,43.485145568847656,24.213577270507812,551.97998046875,132.52088928222656
2015-07-24,24.88956642150879,56.2993049621582,84.94377899169922,60.67555618286133,79.36209106445312,71.47343444824219,42.44274139404297,23.654321670532227,541.8499755859375,134.65875244140625
2015-07-31,25.578418731689453,58.723663330078125,88.7305908203125,59.241111755371094,80.2105484008789,71.29625701904297,43.588645935058594,24.89710235595703,553.6599731445312,136.21095275878906
2015-08-07,25.502723693847656,58.402984619140625,86.1558609008789,59.22111129760742,79.12196350097656,69.4065170288086,42.856746673583984,24.486295700073242,579.0399780273438,132.78443908691406
2015-08-14,25.667842864990234,58.31318283081055,87.0291519165039,58.87444305419922,79.08995056152344,71.2163314819336,43.75129699707031,24.576759338378906,576.2999877929688,131.80819702148438
2015-08-21,24.264007568359375,55.766963958740234,79.29742431640625,56.315555572509766,77.07368469238281,71.74252319335938,41.23031234741211,23.338178634643555,527.1799926757812,124.9161605834961
2015-08-28,24.294692993164062,56.47887420654297,81.14189147949219,57.137779235839844,76.75914764404297,70.60525512695312,40.93458938598633,22.725839614868164,536.7000122070312,123.51042938232422
2015-09-04,24.317707061767578,54.89470291137695,76.83560943603516,56.488887786865234,73.6458740234375,68.1694107055664,38.140079498291016,21.828216552734375,499.989990234375,118.28768920898438
2015-09-11,25.54509735107422,55.696407318115234,82.53466033935547,57.25555419921875,74.95248413085938,69.42552185058594,38.84125900268555,22.941551208496094,533.2999877929688,120.12420654296875
2015-09-18,26.365921020507812,55.292354583740234,81.96025848388672,56.828887939453125,75.32347869873047,75.10348510742188,38.87107849121094,22.858051300048828,550.3599853515625,122.93916320800781
2015-09-25,24.824010848999023,54.70228576660156,75.68701934814453,52.87888717651367,73.39582824707031,71.3436279296875,36.98456573486328,22.190059661865234,490.6700134277344,119.87984466552734
2015-10-02,24.632230758666992,55.68286895751953,74.28121185302734,51.6522216796875,75.75901794433594,74.28020477294922,37.3872184753418,23.01808738708496,479.07000732421875,121.67828369140625
2015-10-09,24.724281311035156,56.87158203125,76.07247924804688,52.18333435058594,76.92045593261719,73.10897827148438,37.991207122802734,23.129426956176758,503.9200134277344,123.66246032714844
2015-10-16,24.81633949279785,57.14786911010742,77.72014617919922,51.92555618286133,79.23523712158203,69.17940521240234,38.386390686035156,23.94354820251465,514.5900268554688,123.5451431274414
2015-10-23,24.056888580322266,59.640933990478516,81.6201171875,55.55888748168945,80.90481567382812,66.4634780883789,39.43032455444336,23.693050384521484,536.7000122070312,123.61355590820312
2015-10-30,24.463462829589844,59.955787658691406,81.7259292602539,55.17777633666992,81.48550415039062,69.23030090332031,40.757591247558594,23.533008575439453,557.3900146484375,127.82621002197266
2015-11-06,24.616886138916016,61.57499694824219,81.8846664428711,55.66222381591797,82.2033462524414,68.28823852539062,40.720306396484375,23.80011558532715,562.0,131.26670837402344
2015-11-13,24.003192901611328,60.10356140136719,77.52364349365234,55.421112060546875,80.55799102783203,67.94397735595703,39.542171478271484,23.337162017822266,548.9000244140625,129.34120178222656
2015-11-20,26.143451690673828,62.551639556884766,80.5241928100586,57.39666748046875,83.26434326171875,72.14615631103516,40.34002685546875,22.572580337524414,579.5700073242188,134.726806640625
2015-11-27,26.120437622070312,62.230384826660156,81.62769317626953,57.69333267211914,83.17497253417969,71.44579315185547,40.23563003540039,23.00046157836914,563.0999755859375,136.79885864257812
2015-12-04,26.020715713500977,62.02477264404297,78.65736389160156,57.93333435058594,83.64620208740234,73.98246002197266,39.99701690673828,23.007478713989258,558.6599731445312,133.97415161132812
2015-12-11,25.50674819946289,59.76944351196289,75.6038589477539,58.163333892822266,82.61432647705078,71.1383056640625,39.2220344543457,22.488407135009766,534.510009765625,131.3147735595703
2015-12-18,25.16153907775879,58.71427917480469,77.12203216552734,59.35333251953125,82.83367156982422,72.4023666381836,38.83845520019531,22.43931007385254,544.22998046875,131.61807250976562
2015-12-25,26.181808471679688,60.110843658447266,78.625,60.82777786254883,84.27180480957031,73.32479858398438,39.748504638671875,22.8812198638916,537.6300048828125,138.28164672851562
2016-01-01,26.45797348022461,60.078670501708984,77.547119140625,61.38999938964844,84.32054901123047,73.6237564086914,40.049346923828125,22.972400665283203,548.1900024414062,139.78855895996094
