Date,AAPL,MSFT,NVDA,JNJ,NVS,JPM,GS,AMZN,DIS,BA,CAT,XOM,CVX,RIO,BHP
2009-01-31,,,,,,,,,,,,,,,
2009-02-28,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2009-03-31,0.08640045326890375,0.08632593939940607,0.08980129205778056,0.08774638341934955,0.08427567941193435,0.0725452617304432,0.0,0.0,0.07185673988643056,0.05734598941611787,0.06238440556102135,0.07463929056482409,0.07705437430621177,0.07179541999342821,0.07782877098414875
2009-04-30,0.09582886263947372,0.09996832814258907,0.09347795789169303,0.09999496117118187,0.06672119528499446,0.07868285497317108,0.0,0.0,0.07463640999428493,0.06839178789007767,0.06394080669354679,0.05337462391007032,0.1012026433773181,0.0,0.10377956803159914
2009-05-31,0.10333708474190355,0.10411027173360997,0.0836154441536426,0.09895154325858144,0.041643367180138675,0.08894385349700666,0.0,0.0,0.08459664674472485,0.07836663439850525,0.07546599497526243,0.024108629179717376,0.10849484317945242,0.0,0.10836568695745483
2009-06-30,0.11111964178339029,0.043279144737422615,0.10281593640089637,0.02295714678671004,1.0367683274392636e-17,0.09090473010588368,0.029062695117784705,4.407959457511379e-18,0.09434334294042364,0.08991253705003296,0.08217912640631606,1.6263032587282567e-18,0.10458421240379728,0.11509031821977571,0.11375116804756666
2009-07-31,0.1133431917667334,1.968793733989684e-17,0.0758638803845725,0.06380780594393848,0.0338607026529247,0.09627536359671844,0.0,0.0,0.09944541833633924,0.09805965060724069,0.07860621030207068,4.336808689942018e-18,0.10821960870938933,0.1166814804996994,0.11583668720037324
2009-08-31,0.11957702760604522,0.0,1.0555470478798915e-16,0.08114260750695489,0.030497905014061435,0.10636457295004263,9.679892521222144e-18,2.601576994196858e-17,0.10944814980561815,0.1098619363447651,0.08585877270284263,0.0,0.10883102257754591,0.1218576753320407,0.12656033016008336
2009-09-30,0.12714090251542384,1.2048196641745168e-17,0.0,0.055038379849619505,0.003265327240397125,0.1125793738513859,0.0016637780338338657,3.393552799879629e-17,0.11621028807461985,0.11596785733556354,0.09195102421125434,5.7462715141731735e-18,0.11286583472761945,0.1313985192673648,0.13191871489291768
2009-10-31,0.11171303600362432,3.550762114890027e-18,0.11874908441462466,0.0,0.0,0.10729002037459394,0.11156205590763975,2.179246366695864e-17,0.11111325023159291,0.10939728954150651,0.09591898506254914,0.0,0.0,0.11874571150843809,0.11551056695543065
2009-11-30,0.10968300001561922,0.0,0.11962117748285404,6.150136823424024e-17,7.887570804832045e-18,0.11057399449828154,0.10374145472855899,1.3812735677465326e-16,0.11169589503935172,0.11138680073415003,0.0991303105954944,8.673617379884035e-18,8.451355934524507e-17,0.11966532939950159,0.11450203750618806
2009-12-31,0.10587642926063387,5.0754214199477676e-17,0.12024722547222533,8.620762523975367e-17,8.673617379884035e-17,0.11292873630143355,0.09918963422613952,1.4606913768810958e-16,0.11249094838447075,0.11296712318830279,0.10214777949863561,5.751692525035601e-17,5.233308361315969e-17,0.12186156951157819,0.11229055415658
2010-01-31,0.11326698445315408,0.0,0.10966331611673243,0.0,0.0,0.11165146894684852,0.11214608098480047,0.0,0.11490190888561859,0.10959394030874871,0.10151334895825179,0.0,0.0,0.11116033178949206,0.11610261955635376
2010-02-28,0.11248356924722537,7.487347737254388e-18,0.11128264623901314,3.813765845012487e-18,0.0,0.11305797207404658,0.11092684609692678,0.0,0.11560349494733625,0.10584837773662123,0.10240170647115825,1.9423736029961988e-17,0.0,0.11235819502361442,0.11603719216405808
2010-03-31,0.11204160612269203,1.0659062608248115e-17,0.11349701972140963,0.0,1.7564075194265172e-17,0.11360832702597327,0.10783100509596202,0.0,0.11459661279014295,0.10773888600169294,0.10288973247852322,0.0,0.0,0.11323008212108132,0.11456672864252267
2010-04-30,0.10141857431886295,1.8506048317755993e-17,0.11264734349710769,0.0,0.0,0.1159968511602375,0.11271218403047205,1.5070410197548512e-17,0.11741135326606106,0.10638929896536083,0.10856350359322968,4.7379634937616544e-17,6.5052130349130266e-18,0.10867195619144514,0.11618893497722314
2010-05-31,0.10586766634239646,0.0,0.10870203473814578,6.640738306473715e-18,3.3068166260807885e-18,0.11319665810774601,0.11296200692155253,1.734723475976807e-18,0.11379215015723795,0.11460036890679177,0.10846216025096898,0.0,2.0139055353918245e-17,0.10930620664709127,0.11311074792806934
2010-06-30,0.09982143327304342,0.05501621353316943,0.10023622169805647,2.024581137020825e-17,1.4302373257690864e-17,0.10732069848318701,0.10629451391116576,0.0,0.10820178814614045,0.10525911495508453,0.10692101835689115,5.133318309720696e-19,1.0542201926462986e-17,0.1042466033205872,0.1066823943226746
2010-07-31,0.08995270938986016,0.06581252940009825,0.10221919006703455,2.1250362580715887e-17,1.3877787807814457e-17,0.10689563001136089,0.10768508044865888,0.0,0.10898133346668233,0.10294458733688278,0.10588839662710822,0.0,0.0,0.10348350732475235,0.10613703592756164
2010-08-31,0.09064624012215468,0.07449089814152308,0.10286532862644426,4.512991542970912e-18,0.0,0.1065016192462184,0.10390469449832698,0.0,0.10587607435647647,0.10292198594628145,0.10436427749771754,0.0,9.744267025213471e-18,0.10235587094253475,0.10607301062232237
2010-09-30,0.09093174580997862,0.0646679683078375,0.09919465662328948,1.2752257885951823e-17,0.0,0.10261377073681956,0.09843099405132426,0.047478812338661774,0.09756766292178468,0.09468511814632186,0.10166578755646255,2.038138136132178e-18,0.0,0.10013220884105649,0.10263127466646325
2010-10-31,0.0974925645760324,0.06656723309910532,0.1019431839940001,1.556817637892246e-17,1.0116672330393784e-17,0.10688788740802635,0.10475084444872557,3.7133924407628527e-17,0.10379295251063199,0.10485326925343127,0.10364701240582842,0.0,0.0,0.10335527823025507,0.1067097740739636
2010-11-30,0.09542679582430488,0.06650722331939954,0.10334491070856425,4.87890977618477e-19,2.8456918895955474e-17,0.10655353214441031,0.10518249305168273,0.0,0.10300012579708977,0.10495791053282534,0.1048558498663878,2.705762046709137e-17,2.5126385347351565e-17,0.10412670322075622,0.10604445553457909
2010-12-31,0.08962280074468289,0.070824024124714,0.10385321827933343,0.0,0.0,0.10782616020623463,0.10467562035115606,0.0,0.10200687217807804,0.10312964668230297,0.10632855595506421,0.0,0.0,0.1047815348069473,0.10695156667148664
2011-01-31,0.08742385243968526,0.06686695287709431,0.10200001220221383,1.8780414506522347e-17,3.088112719099728e-17,0.10946332540511168,0.10510266109860422,0.0,0.10190853087586692,0.10318680208364817,0.10806858874277023,1.328147661294743e-17,0.0,0.10681745214596962,0.10916182212903582
2011-02-28,0.08604279558387473,0.06491906607004942,0.10278197191081066,1.0570971181733668e-17,0.0,0.1104577236602861,0.1051459995218742,4.971490477319665e-17,0.10092218799046064,0.10283657487555718,0.1091244010860285,0.0,1.4700256799598382e-17,0.10766882584578538,0.1101004534552732
2011-03-31,0.08718829656094146,0.06766642126985901,0.10177762234813524,5.38712954453735e-18,2.4868887331386258e-17,0.11103078675316269,0.10561872953352121,1.6757699828479078e-17,0.10050292531254858,0.0996044238419252,0.10900818894783079,2.8943115807679443e-18,1.8600843521704435e-17,0.10727529013914658,0.11032731529292925
2011-04-30,0.08658234006605198,0.06510245494866632,0.10281560198604334,3.5151897859554045e-18,8.10949649186273e-18,0.11188240708566903,0.10591018175087924,9.508283951593429e-17,0.10013027838116363,0.09791923351095813,0.11016539576797048,0.0,3.4347189066011935e-17,0.10830717504057373,0.11118493146202409
2011-05-31,0.0864633779985916,0.06371309560286054,0.1042734794925137,2.927345865710862e-17,1.577514160966409e-17,0.11184143190119616,0.1064859004929057,1.1329912702473521e-16,0.10013747319632263,0.09652090063041092,0.11059161811101363,5.204170427930421e-18,2.5099280293039428e-17,0.10856966700857132,0.11140305556561361
2011-06-30,0.0884619288444991,0.051397699278873964,0.10345627830840959,0.0,0.0,0.11342040623100776,0.10706668817619237,0.0,0.101914557843373,0.09744797296813833,0.11207812881314862,0.0,0.0,0.11090548275952915,0.11385085677682831
2011-07-31,0.08558273162695314,0.04151527584162072,0.10180239613734086,1.5788694136820158e-17,8.74138001566438e-18,0.11355212488544505,0.11015726498390341,0.0,0.1058533350092777,0.10558282823378967,0.11252743593893737,4.187730891225261e-18,2.3852447794681098e-18,0.11094528255446792,0.11248132478826423
2011-08-31,0.08625524611680668,0.03464230507195103,0.10351636277606621,0.0,1.8431436932253575e-17,0.11263778008023381,0.1105496680106317,0.0,0.10925863007634576,0.10557397737204713,0.11367855509035982,1.0232158002831948e-17,0.0,0.11172907889722408,0.11215839650833376
2011-09-30,0.07836572521099167,0.043751148411306645,0.10610648277157121,0.0,3.903127820947816e-18,0.11254983550653055,0.11145894037446456,1.4094628242311558e-18,0.11120271073471988,0.10707133326848911,0.11052137665053392,6.179952383167375e-18,2.1521413123837263e-17,0.1075603596542552,0.1114120874171373
2011-10-31,0.06708591250082815,0.04160050350526248,0.10566188057556868,2.0217943160193882e-19,0.0,0.11128951692813825,0.11116888760484665,1.2968660012618754e-17,0.1135813820121523,0.10987753517172959,0.10792251506918592,0.0,0.015939922814304553,0.10606435099534214,0.10980759282264138
2011-11-30,0.07335233420126358,0.03998980190484592,0.1071036330783647,0.0,0.0,0.11191673677808663,0.11089672711767908,1.3054885737704452e-17,0.11271170338980478,0.10803211681547156,0.10931362978818182,2.0630748417946914e-17,0.00867109873314682,0.10679572137970303,0.11121649681345201
2011-12-31,0.07307418627129189,0.037088986288252024,0.1074568541498874,1.1567645260641841e-18,0.0,0.11529316181126072,0.11320543602797573,7.589415207398531e-18,0.11423781960103423,0.10945266474067286,0.10970710724754253,0.0,0.00042598991812259606,0.10606592037542464,0.11399187356853532
2012-01-31,0.0744330510452947,0.05884414900846061,0.10803808162219289,1.0869126779167182e-17,0.0,0.11419489630156579,0.11129331944946881,0.0,0.11105487572118021,0.09426977035159466,0.10940453414585322,0.0,0.0,0.1062935936218062,0.11217372873258293
2012-02-29,0.07584190069340965,0.057744495480072065,0.10837567495807844,0.0,1.0001765041178778e-17,0.11439464502471632,0.11141544186011779,0.0,0.11102200079602988,0.0927331923565153,0.10981624147183613,0.0,0.0,0.10657913524551584,0.11207727211370858
2012-03-31,0.0743816010137981,0.05571508156328083,0.10899261498866232,2.0911810684258983e-17,1.8212367121605435e-17,0.11549317673684266,0.11229364535144419,0.0,0.1110096130811536,0.09113165370920306,0.1106582849479652,3.1851051641209852e-18,0.0,0.10754858007010938,0.11277574853754045
2012-04-30,0.07739108627573393,0.05436852401448201,0.10868039041971167,0.0,2.270048298641525e-17,0.11631439033617831,0.11318575514758958,0.0,0.1112248273866276,0.08774836033455934,0.1103310617643041,0.0,6.871131268126884e-18,0.107173869621334,0.11358173469947935
2012-05-31,0.07585383645030695,0.06486242154093295,0.10810521149182273,0.0,2.669731117920576e-18,0.11506432138687998,0.11346073856284272,4.752859600450832e-17,0.10236164013347565,0.09214556224895924,0.1090592141860444,4.919450625827998e-18,2.949029909160572e-17,0.10576939832760021,0.11331765567113508
2012-06-30,0.07268709175754284,0.06362190417020748,0.11026184249054997,7.284483346386983e-18,0.0,0.11506729139148315,0.11307643295249446,0.0,0.10302995618401227,0.09451545894741235,0.10994051815473908,2.859583229930518e-18,0.0,0.10467640579024323,0.11312309816131531
2012-07-31,0.07115036733074284,0.06324736204049924,0.11048101782252062,1.0083080204115191e-17,1.1194387430912833e-17,0.11512518136881739,0.11299254844146239,9.031404096804252e-17,0.10239215569018768,0.09402290856559434,0.1109361190425829,3.3298559222461055e-17,5.036119091195168e-17,0.10635485433382151,0.113297485363771
2012-08-31,0.06938873937026771,0.061532422067615326,0.11086719842989966,4.182506363142517e-18,0.0,0.11609734390506334,0.11410954741781577,0.0,0.1017771816980883,0.09293188068580059,0.11165552549006405,0.0,0.0,0.10744024863086601,0.11419991230451938
2012-09-30,0.0678411924348807,0.05970891939136957,0.11162966055628684,0.0,0.0,0.11677170987131934,0.11480972339504736,2.439454888092385e-19,0.10144595902860701,0.09210215494487076,0.11249415510380618,0.0,0.0,0.10827815156442555,0.11491837370938668
2012-10-31,0.07263873612621809,0.05881929458672316,0.11214291109958753,0.0,0.0,0.11711951050537489,0.11484053828828268,0.0,0.10006607579913998,0.08633571640341685,0.11339536742058888,0.0,0.0,0.10931150248633355,0.11533034728433458
2012-11-30,0.07330648807110403,0.059738305333787836,0.11242893320043675,0.0,1.5910666881224778e-17,0.1172002238876729,0.11485438050081041,2.778268066994105e-17,0.09992502500337885,0.08400383660426482,0.11365653193173511,2.6373217845709895e-17,0.0,0.1095738031264088,0.11531247234040058
2012-12-31,0.06864646971691463,0.058570219271429164,0.11341509310713063,1.3091741232762466e-17,0.0,0.11802922433721545,0.11560819500845433,0.0,0.10066908260686037,0.08455175928859769,0.1145304533658793,8.131516293641283e-20,0.0,0.1099670333274202,0.11601246997009826
2013-01-31,0.0641936270547361,0.057773363067592516,0.114294087910309,0.0,0.0,0.11875078246542284,0.11595727168876027,0.0,0.10148255676888146,0.0842694608172334,0.11526187721149618,0.0,0.0,0.11100630027204317,0.1170106727435252
2013-02-28,0.06522300379803685,0.05591198255533137,0.1149964354526534,0.0,0.0,0.11980111973567135,0.11687286493761442,2.4902001001030277e-17,0.1003226675099826,0.08106948891087062,0.11603285672918225,0.0,6.741614611898078e-18,0.11194882501505689,0.11782075535560023
2013-03-31,0.06727489940643344,0.054356033890704855,0.11622203016492941,0.0,0.0,0.12054555439885238,0.11746953034020534,1.951563910473908e-18,0.10027319502425557,0.07626956317216824,0.11689560402583625,0.0,0.0,0.11239323862697773,0.11830035094963696
2013-04-30,0.06396746026663434,0.05570867019251386,0.11677459016215462,0.0,2.8245825952874926e-17,0.12129770702633087,0.11816306964423778,3.049554546078235e-17,0.10017760708138575,0.0751767073971945,0.11718932294129172,2.5512389671480187e-17,1.4178302764875506e-17,0.11276539004426273,0.11877947524399377
2013-05-31,0.06159136773301241,0.05516947334606639,0.11722138660150143,2.1856692299526738e-17,1.7997756063259374e-17,0.12197552867541588,0.11888022271874076,0.0,0.09896600285093579,0.07552403056330524,0.11778917226789494,0.0,0.0,0.11346760078625587,0.11941521445687121
2013-06-30,0.07576269396644973,0.052682882032802754,0.11769140072511523,0.0,1.0137290312739466e-17,0.12156507664986671,0.11822708569129811,4.2825985813177425e-18,0.09696658204533246,0.06772397960764628,0.11773429742620341,4.049495114233359e-17,0.0,0.11290717707707405,0.11873882477821136
2013-07-31,0.08115041984978633,0.0436138633511671,0.11850000967937435,0.0,1.8973538018496328e-17,0.12250211696471106,0.11911496887216186,7.968885967768458e-18,0.09695241405150393,0.0659860432850777,0.1187101212708398,2.2171934427328566e-17,1.0950441942103595e-17,0.11387135828302276,0.1195986843923551
2013-08-31,0.07600541816905224,0.03787256738864333,0.11924960904288087,4.9873299934333204e-18,1.3552527156068805e-17,0.12400643004161546,0.12087443797249575,1.474514954580286e-17,0.0991087264844135,0.06527351930974636,0.12008743610675217,0.0,3.415236843329339e-17,0.11595004840739315,0.12157180707700724
2013-09-30,0.07422471676091572,0.03144327926685184,0.12060657906516407,2.7647155398380363e-18,1.5693826446727677e-17,0.1233395309230637,0.11974582426813164,8.294146619514109e-18,0.10237219076444647,0.07311226737841492,0.12016051785965279,3.724234462487708e-17,1.0842021724855044e-18,0.11441968684767727,0.12057540686568165
2013-10-31,0.07392911268948742,0.03046601544035079,0.12098818129531053,2.057583353932384e-17,1.4477196319092878e-17,0.12352921704556721,0.11987013213449618,7.535205098774256e-18,0.10156671314270005,0.07373712397400858,0.1204501247280775,1.6290137641594704e-17,0.0,0.1146128205798202,0.12085055897018161
2013-11-30,0.07336647438049658,0.0314651732277732,0.12149807528608285,7.611728632219935e-18,6.728347283127065e-19,0.12405299314028426,0.12040151477950581,0.0,0.10036891885492531,0.07139459252585989,0.12099450593641799,0.0,0.0,0.11515173294827788,0.12130601892037628
2013-12-31,0.0719775268372109,0.027400997159497884,0.12234391306548835,0.0,0.0,0.12483795279579436,0.12120260394082287,1.870248747537495e-18,0.10208784848484824,0.07067093899560317,0.12166253287996522,0.0,8.917562868693274e-18,0.11576790782339479,0.12204777801737404
2014-01-31,0.08367427584713999,0.0,0.12436619160290988,0.0,0.0,0.12639567568425766,0.12336766062574375,0.0,0.10173761159895098,0.07957496846797195,0.12256415128737368,7.128629284092192e-18,1.3007080786639001e-18,0.11496656001279416,0.12335290487285794
2014-02-28,0.08224084016263591,6.583817692418226e-17,0.123734089335676,0.0,0.0,0.12669159063892294,0.12340882547224206,2.1358782797964437e-17,0.10384376020251128,0.0761551370674763,0.12345654948723707,5.692061405548898e-18,1.4582519219930035e-17,0.11655129763105129,0.12391791000224715
2014-03-31,0.08219124413936464,2.1575623232461538e-17,0.12381188346316555,4.174178364069192e-18,0.0,0.12616980763583335,0.12252767933232432,2.710505431213761e-17,0.10633251275477905,0.07596617370750348,0.12316092407902088,0.0,1.9353008778866254e-17,0.11648777887808454,0.12335199600992418
2014-04-30,0.07993325617198445,0.0,0.12341733352109921,0.0,0.0,0.12626419111686354,0.12264260402865204,3.5670251474773096e-17,0.10693315672225279,0.07465386187260557,0.12370027452862183,0.0,1.870248747537495e-17,0.11854147385631948,0.1239138481816012
2014-05-31,0.0776557810100623,1.3552527156068805e-19,0.12425533967204697,0.0,0.0,0.127252137208905,0.1236900170177076,2.1385887852276575e-17,0.10608789393434011,0.07247319026136584,0.12445290485875252,8.51098705401121e-18,5.990217002982412e-18,0.11934148321306087,0.12479125282375873
2014-06-30,0.07549673634010688,1.4257258568184383e-17,0.1256133273421833,0.0,0.0,0.12845540282093526,0.12493357404940506,1.9434323941802667e-17,0.10436960038232312,0.07008791779848035,0.12544233109553068,0.0,1.737433981408021e-17,0.11967575405343774,0.12592535611759742
2014-07-31,0.07156877539749913,0.0,0.1269139528120898,2.8199607578653e-18,0.0,0.1296665234021565,0.1261844239568739,0.0,0.1016750011650208,0.0701453175278967,0.12658124496050505,0.0,0.0,0.12018771423330196,0.12707704654465624
2014-08-31,0.072009666698936,1.4907779871675686e-17,0.12658042156056168,0.0,0.0,0.12928235838920077,0.12576851776658687,2.087089182034596e-17,0.1020364507543412,0.07022692586071011,0.1265677960505744,0.0,3.3610267347050637e-18,0.12079039370899608,0.12673746921009302
2014-09-30,0.07407448354201114,8.131516293641283e-20,0.1256283273717132,1.4582519219930035e-17,0.0,0.12962065505689574,0.1259698628962241,0.0,0.1008124581151499,0.06614802385357788,0.1270824718938833,0.0,2.9544509200229996e-18,0.12347048822667835,0.12719322904386635
2014-10-31,0.07390050072357716,0.0,0.12672149825158913,8.782037597132586e-18,0.0,0.129599555058687,0.12597536635614037,0.0,0.10150754046080665,0.0665210531677587,0.12700686062299713,1.089623183347932e-17,0.0,0.12185725241595781,0.1269103729424861
2014-11-30,0.07095698509957352,0.0,0.12798542853783876,1.826880660638075e-17,1.745565497701662e-17,0.13067651237966657,0.12710894537200368,0.0,0.10179220572217038,0.06398916792267124,0.1277628837149046,0.0,0.0,0.12221376491525583,0.12751410633591526
2014-12-31,0.07676653956350367,0.0,0.1275599745379496,5.095750210681871e-18,0.0,0.13071924965655435,0.12709924362623817,0.0,0.09677907438364473,0.06081609986037366,0.1284111766917475,0.0,0.0,0.12404845093104469,0.12780019074894372
2015-01-31,0.07279823680245912,0.01363585342326721,0.13020134793439256,0.0,0.0,0.13213196516799516,0.12929852882047793,0.0,0.10381153483190315,0.03825161355374846,0.12842102082613022,3.957337929572091e-18,0.0,0.12257176764267884,0.12887813099694745
2015-02-28,0.07406592571447257,0.021617105061754408,0.12997538240595752,0.0,0.0,0.13169394543237464,0.12921361299326603,0.0,0.1077965203323776,0.026187641036547686,0.12856825145285905,0.0,0.0,0.12227688633546137,0.12860472923492902
2015-03-31,0.07668721725177695,0.03149613334074855,0.1298355628096175,0.0,0.0,0.131303875924855,0.12888104125992597,0.0,0.10407982247627835,0.02060964889055548,0.12824772547953453,0.0,7.388303275803105e-19,0.12098151063374055,0.1278774619329673
2015-04-30,0.07015710542851412,0.05353199663782615,0.13021490460877352,4.921397970750609e-18,0.0,0.1326546587647899,0.13068863485932194,0.0,0.10122919822646437,0.0,0.1292966006801182,0.0,0.0,0.12306743647771132,0.1291594643164806
2015-05-31,0.06736222720453729,0.055102592010756256,0.13071654221026888,2.5587171270657905e-17,1.934375605770327e-17,0.1329686090089914,0.13101057889922385,0.0,0.1010568755760513,6.993104012531504e-18,0.129538327233784,7.801819856780248e-19,0.0,0.12307328726998833,0.12917096058639851
2015-06-30,0.06886222931907242,0.05787031198884708,0.1303939993446218,0.0,0.0,0.13308557636623522,0.13112532511434163,0.0,0.09585599411292865,0.0,0.1297795876227891,9.75781955236954e-19,0.0,0.12369620081387947,0.12933077531728462
2015-07-31,0.07265172537844955,0.053580199277975075,0.1311871849226995,1.2956215961201778e-17,9.486769009248164e-18,0.13294747864283787,0.13100229922017678,0.0,0.09485934279991008,8.61940727125976e-18,0.1302380133293198,0.0,3.469446951953614e-18,0.12402013206822697,0.12951362436040445
2015-08-31,0.07379588348137475,0.0510155252108957,0.13059486744229085,9.18861341181465e-18,1.3566079683224874e-17,0.1320120048562991,0.13016811462441083,0.0,0.10138747314780551,6.532318089225164e-18,0.12943749427962162,0.0,0.0,0.12300362498841022,0.1285850119688915
2015-09-30,0.07610806988888469,0.0457068923880506,0.13168917155928342,2.0057740190981832e-18,0.0,0.13301049598916836,0.13113053594137786,6.559423143537302e-18,0.09988127897418547,0.0,0.12962860050983435,0.0,0.0,0.12363039221458987,0.12921456253462535
2015-10-31,0.06803331687745942,0.06588117153503796,0.12767411059975903,0.0,0.0,0.1288640232893108,0.12645474391817993,5.708250984093889e-19,0.09844207598930245,3.3897507468717005e-18,0.12699309990852203,1.4204667417414607e-17,0.010095249308993273,0.1217703678221024,0.12579184075133282
2015-11-30,0.06932210716556014,0.06313216047652923,0.12914049237620112,2.8404183683886814e-17,0.0,0.12991283303928264,0.12758648905415224,0.0,0.09961231787300438,7.858552515286505e-18,0.12745053894305453,0.0,0.006037497704568333,0.12152448506063433,0.1262810783070131
2015-12-31,0.07787837534490305,0.05722418398800403,0.1285622124177028,0.0,0.0,0.12997677175758635,0.12780852724461245,3.767602549387128e-18,0.10178240752590617,0.0,0.12766096028955187,0.0,6.1257422745431e-18,0.12270116093268978,0.12640540049904342
